UserId;StoryId;Questionnaire;QuestionNumber;Question;Answer,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;13;It was important to me to do well at reading the story;5,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;14;I would describe reading this story as very interesting;3,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;15;I was pretty skilled at reading the story;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;16;I felt like it was not my own choice to read the story;5,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;17;I didn’t put much energy into reading the story;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;18;I thought that reading this story was quite enjoyable;3,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;19;I think I read the story pretty well, compared to others;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;20;I read the story because I had no choice;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;21;I read the story because I wanted to;3,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;22;Reading the story was fun to do;3,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;23;I think I am pretty good at reading stories;5,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;24;I put a lot of effort into reading the story;5,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;25;I felt pressured while reading the story;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;26;Reading the story did not hold my attention at all;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;27;I felt like I had to read the story;5,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;28;I enjoyed reading the story;3,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;29;I didn’t try very hard to read the story well;3,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;30;I didn’t really have a choice about reading the story;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;31;I tried very hard to read the story;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;32;I believe I had some choice about reading the story;3,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;33;I am satisfied with my performance at reading this story;5,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;34;After working on reading this story for a while, I felt pretty competent;5,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;35;Please tell us of any issues you had with the ORB Reader below:;none!,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire22;36;Please leave any other comments or suggestions below:;,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;1;Which of the following devices do you own? Select all that apply;Laptop,Smartphone,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;2;How often do you read academic journals or conference articles <b>electronically</b>?;A few times a week,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;3;How often do you read nonfiction books <b>electronically</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;4;How often do you read fiction books <b>electronically</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;5;How often do you read graphic novels <b>electronically</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;6;How often do you read magazine, newspaper or other articles <b>electronically</b>?;A few times a week,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;7;How often do you read short stories or fanfiction <b>electronically</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;8;How often do you read textbooks <b>electronically</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;9;How often do you use a dedicated e-reader with an e-ink screen (such as Kindle Paperwhite, Kobo or Nook) for reading <b>recreationally</b>?;Never,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;10;How often do you use a desktop computer for reading <b>recreationally</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;11;How often do you use a laptop for reading <b>recreationally</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;12;How often do you use a smartphone for reading <b>recreationally</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;13;How often do you use a tablet computer (such as an iPad) for reading <b>recreationally</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;14;How often do you use a small device with internet access such as a smartwatch or an iPod for reading <b>recreationally</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;15;How often do you use physical print books (hardcover or paperback) for reading <b>recreationally</b>?;A few times a week,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;16;How often do you use a dedicated e-reader with an e-ink screen (such as Kindle Paperwhite, Kobo or Nook) for reading <b>as part of work or study</b>?;Never,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;17;How often do you use a desktop computer for reading <b>as part of work or study</b>?;A few times a week,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;18;How often do you use a laptop for reading <b>as part of work or study</b>?;A few times a week,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;19;How often do you use a smartphone for reading <b>as part of work or study</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;20;How often do you use a tablet computer (such as an iPad) for reading <b>as part of work or study</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;21;How often do you use a small device with internet access such as a smartwatch or an iPod for reading <b>as part of work or study</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
39;2;questionnaire3;22;How often do you use physical print books (hardcover or paperback) for reading <b>as part of work or study</b>?;A few times a month,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;1;I think that recreational reading is boring;3,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;2;I think recreational reading is enjoyable;6,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;3;I am skilled at reading;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;4;I like recreational reading;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;5;I put a lot of effort into recreational reading;5,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;6;After reading for a while, I feel skilled;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;7;I read recreationally for the fun of it;5,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;8;I think I am good at reading;6,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;9;While I am reading recreationally, I think about how much I enjoy it;3,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;10;I am satisfied with how well I can read;6,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;11;I put energy into recreational reading;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;12;If I could choose what to do right now, I would read recreationally;2,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;13;I try hard when I read recreationally;3,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;14;I would describe recreational reading as interesting;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;15;I try hard to read well;2,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;16;It is important to me to do well at reading;6,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;17;Overall, I enjoy recreational reading;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;18;Reading is an activity that I can do well;6,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;19;Recreational reading is fun to do;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire11;20;I think I read well, in comparison to others;6,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire12;21;Age;22,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire12;22;Gender;Male,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire12;23;Is your native language English?;Yes,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire12;24;What is the highest level of education you have attained?;Undergraduate,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire12;25;How often do you read for pleasure?;A few times a month,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire12;26;How often do you read as part of work or study?;Every day,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire12;27;What types of genres of books do you find most enjoyable? Select all that apply.;Biographies / autobiographies,Science,Self-help,Romance,Modern fiction,Politics / current affairs,,,,,,,,,,,,,,,,,,
40;1;questionnaire12;28;How many books did you read for pleasure during the last year (2019)?;7-15 books,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire12;29;What is your primary reason for reading?;Intellectual improvement,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire21;1;Did you enjoy reading the story?;Very much,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire21;2;Did you find the story interesting?;Very much,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire21;3;Have you previously read the story?;No, this was my first time reading this story,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire21;4;What was your primary reason for reading the short story?;Enjoyment,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire21;5;How far did you read in the story?;100% - The entire story,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire21;6;Please estimate how much time you spent reading the story.;100,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire21;7;Please write a short summary of the story:;The story was about a young man that was wrongly convicted to had murdered his father. Although all the evidence pointed to the young man, Mr Holmes was somewhat believed in his innocence. After much investigation by Mr Holmes, it was discovered that the deceased man was murdered by the father of the young girl he was pressuring his son to marry. The young man was acquitted following the presentations of Mr Holmes and the confessions of the murderer were never made known to the court and the public.,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;8;While I was reading the story, I was thinking about how much I enjoyed it;6,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;9;Reading this story was an activity that I couldn’t do very well;2,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;10;I read the story because I had to;2,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;11;Reading the story was a boring activity;1 <br/> Not at all true,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;12;I was anxious while reading the story;1 <br/> Not at all true,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;13;It was important to me to do well at reading the story;2,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;14;I would describe reading this story as very interesting;6,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;15;I was pretty skilled at reading the story;6,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;16;I felt like it was not my own choice to read the story;2,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;17;I didn’t put much energy into reading the story;6,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;18;I thought that reading this story was quite enjoyable;6,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;19;I think I read the story pretty well, compared to others;6,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;20;I read the story because I had no choice;2,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;21;I read the story because I wanted to;6,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;22;Reading the story was fun to do;6,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;23;I think I am pretty good at reading stories;6,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;24;I put a lot of effort into reading the story;2,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;25;I felt pressured while reading the story;1 <br/> Not at all true,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;26;Reading the story did not hold my attention at all;2,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;27;I felt like I had to read the story;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;28;I enjoyed reading the story;6,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;29;I didn’t try very hard to read the story well;6,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;30;I didn’t really have a choice about reading the story;2,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;31;I tried very hard to read the story;2,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;32;I believe I had some choice about reading the story;5,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;33;I am satisfied with my performance at reading this story;6,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;34;After working on reading this story for a while, I felt pretty competent;6,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;35;Please tell us of any issues you had with the ORB Reader below:;,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire22;36;Please leave any other comments or suggestions below:;,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;1;Which of the following devices do you own? Select all that apply;Laptop,Smartphone,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;2;How often do you read academic journals or conference articles <b>electronically</b>?;A few times a month,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;3;How often do you read nonfiction books <b>electronically</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;4;How often do you read fiction books <b>electronically</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;5;How often do you read graphic novels <b>electronically</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;6;How often do you read magazine, newspaper or other articles <b>electronically</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;7;How often do you read short stories or fanfiction <b>electronically</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;8;How often do you read textbooks <b>electronically</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;9;How often do you use a dedicated e-reader with an e-ink screen (such as Kindle Paperwhite, Kobo or Nook) for reading <b>recreationally</b>?;Never,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;10;How often do you use a desktop computer for reading <b>recreationally</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;11;How often do you use a laptop for reading <b>recreationally</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;12;How often do you use a smartphone for reading <b>recreationally</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;13;How often do you use a tablet computer (such as an iPad) for reading <b>recreationally</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;14;How often do you use a small device with internet access such as a smartwatch or an iPod for reading <b>recreationally</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;15;How often do you use physical print books (hardcover or paperback) for reading <b>recreationally</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;16;How often do you use a dedicated e-reader with an e-ink screen (such as Kindle Paperwhite, Kobo or Nook) for reading <b>as part of work or study</b>?;Never,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;17;How often do you use a desktop computer for reading <b>as part of work or study</b>?;A few times a month,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;18;How often do you use a laptop for reading <b>as part of work or study</b>?;Every day,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;19;How often do you use a smartphone for reading <b>as part of work or study</b>?;A few times a month,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;20;How often do you use a tablet computer (such as an iPad) for reading <b>as part of work or study</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;21;How often do you use a small device with internet access such as a smartwatch or an iPod for reading <b>as part of work or study</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
40;1;questionnaire3;22;How often do you use physical print books (hardcover or paperback) for reading <b>as part of work or study</b>?;A few times a month,,,,,,,,,,,,,,,,,,,,,,,
41;1;questionnaire11;1;I think that recreational reading is boring;2,,,,,,,,,,,,,,,,,,,,,,,
41;1;questionnaire11;2;I think recreational reading is enjoyable;6,,,,,,,,,,,,,,,,,,,,,,,
41;1;questionnaire11;3;I am skilled at reading;6,,,,,,,,,,,,,,,,,,,,,,,
41;1;questionnaire11;4;I like recreational reading;7 <br/> Very true,,,,,,,,,,,,,,,,,,,,,,,
41;1;questionnaire11;5;I put a lot of effort into recreational reading;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
41;1;questionnaire11;6;After reading for a while, I feel skilled;6,,,,,,,,,,,,,,,,,,,,,,
41;1;questionnaire11;7;I read recreationally for the fun of it;6,,,,,,,,,,,,,,,,,,,,,,,
41;1;questionnaire11;8;I think I am good at reading;6,,,,,,,,,,,,,,,,,,,,,,,
41;1;questionnaire11;9;While I am reading recreationally, I think about how much I enjoy it;3,,,,,,,,,,,,,,,,,,,,,,
41;1;questionnaire11;10;I am satisfied with how well I can read;5,,,,,,,,,,,,,,,,,,,,,,,
41;1;questionnaire11;11;I put energy into recreational reading;6,,,,,,,,,,,,,,,,,,,,,,,
41;1;questionnaire11;12;If I could choose what to do right now, I would read recreationally;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,
41;1;questionnaire11;13;I try hard when I read recreationally;5,,,,,,,,,,,,,,,,,,,,,,,
41;1;questionnaire11;14;I would describe recreational reading as interesting;6,,,,,,,,,,,,,,,,,,,,,,,
41;1;questionnaire11;15;I try hard to read well;6,,,,,,,,,,,,,,,,,,,,,,,
41;1;questionnaire11;16;It is important to me to do well at reading;6,,,,,,,,,,,,,,,,,,,,,,,
